county,town,month,month_num,sales_all,n,median_list_price,median_sold_price,median_sold_vs_ask_pct,median_sold_vs_ask_abs,mean_sold_vs_ask_pct,mean_sold_vs_ask_abs,pct_at_or_under_ask,median_dom,thin
SOMERSET,Watchung,Sep,9,3,3,1099000,1125000,4.4,57000,9.29,85667,0.0,59,yes
SOMERSET,Watchung,Oct,10,5,5,1226999,1170000,-1.37,-13000,-0.36,-12980,80.0,74,yes
SOMERSET,Watchung,Nov,11,4,4,924950,1055000,5.79,51050,6.17,16025,25.0,84,yes
SOMERSET,Watchung,Dec,12,4,4,1122500,1111156,-1.48,-34500,-4.13,-42672,100.0,102,yes
UNION,Berkeley Heights,Jan,1,11,11,799900,875000,9.24,69000,6.29,58432,27.3,58,
UNION,Berkeley Heights,Feb,2,9,9,800000,907000,10.15,86000,10.06,98233,22.2,55,yes
UNION,Berkeley Heights,Mar,3,27,27,825000,917500,6.4,53108,9.27,81251,22.2,55,
UNION,Berkeley Heights,Apr,4,19,19,879000,1050000,11.9,115000,12.02,109263,5.3,57,
UNION,Berkeley Heights,May,5,24,24,849500,946000,6.74,77500,9.09,83854,4.2,58,
UNION,Berkeley Heights,Jun,6,17,17,750000,809000,2.86,15000,3.77,29800,41.2,56,
UNION,Berkeley Heights,Jul,7,9,9,890000,890000,6.74,60000,3.35,31444,33.3,64,yes
UNION,Berkeley Heights,Aug,8,13,13,725000,825000,5.16,49000,6.62,57739,30.8,60,
UNION,Berkeley Heights,Sep,9,15,15,795000,850000,6.72,51000,6.71,52184,20.0,48,
UNION,Berkeley Heights,Oct,10,9,9,849000,882000,6.96,41000,7.75,70225,22.2,44,yes
UNION,Berkeley Heights,Nov,11,11,11,859000,930000,8.11,75000,6.92,54899,18.2,69,
UNION,Berkeley Heights,Dec,12,9,9,799999,800000,0.0,0,1.69,15456,66.7,62,yes
UNION,Clark,Jan,1,5,5,899900,920000,6.92,46000,1.39,-7480,20.0,62,yes
UNION,Clark,Feb,2,8,8,827000,777500,3.28,30050,2.98,17025,25.0,65,yes
UNION,Clark,Mar,3,8,8,734000,756000,5.72,46500,5.41,38138,25.0,78,yes
UNION,Clark,Apr,4,14,14,709000,725000,4.09,27100,3.84,27450,14.3,72,
UNION,Clark,May,5,17,17,659000,655000,1.16,10100,3.19,18841,23.5,56,
UNION,Clark,Jun,6,10,10,669250,713500,5.84,33000,4.57,17220,10.0,56,
UNION,Clark,Jul,7,9,9,769000,800000,4.0,31000,3.05,16567,22.2,47,yes
UNION,Clark,Aug,8,12,12,715000,762500,1.71,12000,2.52,18000,33.3,58,
UNION,Clark,Sep,9,6,6,804444,845000,2.13,15500,2.24,17186,16.7,59,yes
UNION,Clark,Oct,10,8,8,607450,612500,2.04,12500,0.5,3388,50.0,59,yes
UNION,Clark,Nov,11,11,11,639000,630000,1.19,10100,1.67,9882,36.4,82,
UNION,Clark,Dec,12,11,11,789900,825000,0.0,1,0.43,3609,54.5,79,
UNION,Cranford,Jan,1,19,19,699000,700000,3.33,17000,3.46,23710,36.8,60,
UNION,Cranford,Feb,2,14,14,709000,745000,3.27,20500,4.94,36079,28.6,48,
UNION,Cranford,Mar,3,23,23,799000,895000,9.83,67900,10.89,84669,13.0,48,
UNION,Cranford,Apr,4,30,30,774500,812556,7.48,63500,9.01,73391,10.0,59,
UNION,Cranford,May,5,46,46,787000,872000,6.67,51000,7.14,53509,15.2,54,
UNION,Cranford,Jun,6,24,24,781500,832554,6.88,41550,6.02,45984,20.8,61,
UNION,Cranford,Jul,7,13,13,729000,713000,0.07,1000,1.91,10623,38.5,53,
UNION,Cranford,Aug,8,9,9,624999,664999,6.38,21000,6.16,37456,22.2,54,yes
UNION,Cranford,Sep,9,15,15,725000,757000,7.87,55100,7.36,57147,20.0,55,
UNION,Cranford,Oct,10,14,14,757000,810000,2.5,7500,2.15,15293,50.0,61,
UNION,Cranford,Nov,11,15,15,679000,730000,5.21,39100,6.26,36273,26.7,62,
UNION,Cranford,Dec,12,17,17,725000,740000,3.45,21000,6.63,50418,35.3,67,
UNION,Fanwood,Jan,1,1,1,689000,796161,15.55,107161,15.55,107161,0.0,56,yes
UNION,Fanwood,Feb,2,15,15,795000,865000,5.83,35001,7.72,56280,20.0,62,
UNION,Fanwood,Mar,3,16,16,749000,812500,6.28,48050,7.29,53232,18.8,56,
UNION,Fanwood,Apr,4,10,10,687000,742500,4.3,30500,6.8,59620,30.0,60,
UNION,Fanwood,May,5,15,15,750000,850000,4.87,36000,6.49,47427,26.7,56,
UNION,Fanwood,Jun,6,12,12,687000,750000,8.3,58000,8.26,58083,8.3,46,
UNION,Fanwood,Jul,7,3,3,850000,858000,0.94,8000,2.75,16367,33.3,102,yes
UNION,Fanwood,Aug,8,2,2,1149450,1258750,12.54,109300,12.54,109300,0.0,54,yes
UNION,Fanwood,Sep,9,7,7,725000,799000,6.87,45000,6.09,47457,28.6,71,yes
UNION,Fanwood,Oct,10,4,4,754450,834500,10.74,80050,12.28,95525,0.0,82,yes
UNION,Fanwood,Nov,11,6,6,764000,785250,7.83,48500,5.75,46333,33.3,67,yes
UNION,Fanwood,Dec,12,5,5,850000,850000,7.74,76100,6.66,59620,40.0,80,yes
UNION,Garwood,Jan,1,2,2,824000,868000,5.41,44000,5.41,44000,0.0,233,yes
UNION,Garwood,Feb,2,4,4,774250,778000,1.75,13000,1.49,12375,25.0,48,yes
UNION,Garwood,Mar,3,5,5,699000,700000,0.0,1,1.31,10302,60.0,62,yes
UNION,Garwood,Apr,4,7,7,759900,800000,5.28,40100,4.63,31457,14.3,90,yes
UNION,Garwood,May,5,8,8,637000,675000,5.78,35250,5.27,35950,37.5,47,yes
UNION,Garwood,Jun,6,3,3,599000,575000,-4.01,-24000,-0.27,-1000,66.7,56,yes
UNION,Garwood,Jul,7,4,4,674950,645000,0.02,-2200,-0.26,-2100,50.0,68,yes
UNION,Garwood,Aug,8,4,4,655000,655000,2.25,14750,0.84,3875,25.0,85,yes
UNION,Garwood,Sep,9,4,4,767000,807500,1.86,15050,2.43,17775,25.0,76,yes
UNION,Garwood,Oct,10,3,3,599000,640000,0.84,5000,0.66,2033,33.3,84,yes
UNION,Garwood,Nov,11,5,5,679000,700000,3.09,21000,3.58,23600,0.0,63,yes
UNION,Garwood,Dec,12,3,3,599000,599000,0.0,0,0.07,333,66.7,48,yes
UNION,Mountainside,Jan,1,3,3,899000,990000,10.12,91000,8.28,74336,33.3,137,yes
UNION,Mountainside,Feb,2,10,10,1048450,1162500,3.99,40000,6.33,76610,30.0,58,
UNION,Mountainside,Mar,3,6,6,919000,1077550,10.88,83300,11.04,115192,16.7,96,yes
UNION,Mountainside,Apr,4,11,11,949000,1100000,9.09,126000,9.83,107182,9.1,60,
UNION,Mountainside,May,5,15,15,930000,1150000,11.12,100000,10.16,105720,33.3,62,
UNION,Mountainside,Jun,6,6,6,936950,942500,0.0,0,0.78,6850,66.7,62,yes
UNION,Mountainside,Jul,7,5,5,1228000,1325250,0.4,6000,2.78,23319,20.0,48,yes
UNION,Mountainside,Aug,8,5,5,950000,938000,-1.26,-12000,-0.85,-11400,80.0,72,yes
UNION,Mountainside,Sep,9,1,1,899000,909000,1.11,10000,1.11,10000,0.0,49,yes
UNION,Mountainside,Oct,10,7,7,999000,980000,-2.25,-16900,-1.79,-25614,57.1,65,yes
UNION,Mountainside,Nov,11,4,4,1112500,1215000,3.76,32750,4.26,47625,25.0,106,yes
UNION,Mountainside,Dec,12,5,5,949018,999999,13.74,121000,10.41,101816,20.0,50,yes
UNION,New Providence,Jan,1,9,9,1200000,1440000,11.11,101000,12.04,136719,0.0,50,yes
UNION,New Providence,Feb,2,11,11,849999,916000,4.15,26000,7.03,58926,36.4,55,
UNION,New Providence,Mar,3,14,14,894950,1147500,12.22,106000,11.32,116658,28.6,90,
UNION,New Providence,Apr,4,27,27,980000,1103000,8.96,95000,8.12,88997,14.8,55,
UNION,New Providence,May,5,27,27,899000,999000,10.43,85000,10.35,103815,18.5,49,
UNION,New Providence,Jun,6,13,13,951245,1108000,11.12,109000,12.99,129990,23.1,51,
UNION,New Providence,Jul,7,8,8,899000,918500,5.49,48000,6.51,71875,12.5,63,yes
UNION,New Providence,Aug,8,10,10,849950,872000,0.37,5000,4.82,43310,50.0,72,
UNION,New Providence,Sep,9,7,7,1180000,1420000,20.34,200000,14.18,152714,14.3,64,yes
UNION,New Providence,Oct,10,12,12,914000,1107500,8.02,97000,9.54,93333,16.7,62,
UNION,New Providence,Nov,11,11,11,1079000,1210000,2.33,21000,8.1,83091,27.3,72,
UNION,New Providence,Dec,12,11,11,829000,901000,8.38,35000,5.06,41818,45.5,46,
UNION,Scotch Plains,Jan,1,27,27,799000,860000,5.98,46000,6.97,64665,18.5,60,
UNION,Scotch Plains,Feb,2,23,23,979000,1079000,4.55,51000,7.13,81152,21.7,61,
UNION,Scotch Plains,Mar,3,29,29,899900,995000,6.39,60000,8.67,75263,31.0,69,
UNION,Scotch Plains,Apr,4,47,47,899999,1043000,4.74,36000,7.09,63172,25.5,57,
UNION,Scotch Plains,May,5,36,36,827450,920000,6.1,54000,8.27,78661,27.8,62,
UNION,Scotch Plains,Jun,6,20,20,819000,851500,6.55,52000,8.09,68209,20.0,58,
UNION,Scotch Plains,Jul,7,12,12,844500,959000,8.75,68050,6.98,66925,33.3,52,
UNION,Scotch Plains,Aug,8,11,11,750000,795000,8.9,71120,8.42,65756,9.1,64,
UNION,Scotch Plains,Sep,9,9,9,1075000,1133750,0.47,5000,4.08,39749,44.4,76,yes
UNION,Scotch Plains,Oct,10,14,14,749450,842500,5.45,37000,6.5,64793,35.7,78,
UNION,Scotch Plains,Nov,11,16,16,774950,827500,1.95,10000,1.89,16981,43.8,76,
UNION,Scotch Plains,Dec,12,17,17,675000,675000,0.0,0,0.28,2041,52.9,71,
UNION,Springfield,Jan,1,9,9,699000,630000,-1.0,-4999,0.21,3167,55.6,77,yes
UNION,Springfield,Feb,2,14,14,624500,661500,6.62,51000,5.46,33400,21.4,54,
UNION,Springfield,Mar,3,14,14,547000,583500,2.08,18500,3.06,22436,28.6,72,
UNION,Springfield,Apr,4,24,24,602000,652500,4.71,21000,4.46,25571,25.0,59,
UNION,Springfield,May,5,32,32,702500,755000,6.94,38000,8.27,64022,15.6,61,
UNION,Springfield,Jun,6,18,18,654450,723500,6.55,27567,7.43,43196,16.7,62,
UNION,Springfield,Jul,7,11,11,599999,650000,1.67,10001,3.63,22018,27.3,76,
UNION,Springfield,Aug,8,15,15,535000,570500,0.26,1500,4.53,19669,46.7,61,
UNION,Springfield,Sep,9,10,10,734944,763444,1.6,13500,2.84,21310,30.0,63,
UNION,Springfield,Oct,10,15,15,679000,710000,3.05,21000,3.88,27867,33.3,56,
UNION,Springfield,Nov,11,8,8,600000,651000,2.27,8000,5.01,36750,25.0,71,yes
UNION,Springfield,Dec,12,10,10,637000,657500,3.81,15000,2.97,16510,30.0,74,
UNION,Summit,Jan,1,15,15,1500000,1561000,5.54,104999,10.03,114063,40.0,56,
UNION,Summit,Feb,2,19,19,1300000,1300000,5.0,75000,9.28,140816,26.3,62,
UNION,Summit,Mar,3,31,31,1399000,1550000,12.8,126500,12.87,189068,12.9,61,
UNION,Summit,Apr,4,43,43,1450000,1600000,14.14,175000,12.28,175870,11.6,56,
UNION,Summit,May,5,42,42,1200000,1480000,13.44,165000,14.92,203492,11.9,61,
UNION,Summit,Jun,6,32,32,1195000,1437528,13.56,150450,12.03,153034,15.6,48,
UNION,Summit,Jul,7,19,19,1319000,1385000,3.92,61000,9.57,122332,42.1,62,
UNION,Summit,Aug,8,7,7,1299000,1500000,3.68,33100,6.39,96014,42.9,44,yes
UNION,Summit,Sep,9,21,21,1299000,1485000,3.45,22000,7.68,120667,42.9,65,
UNION,Summit,Oct,10,17,17,1650000,1825000,6.14,102000,5.53,96294,35.3,59,
UNION,Summit,Nov,11,23,23,1125000,1350000,9.26,124999,10.31,114633,26.1,55,
UNION,Summit,Dec,12,13,13,1300000,1305000,1.32,20000,4.05,40977,38.5,66,
UNION,Westfield,Jan,1,15,15,999900,1200000,5.6,91000,6.02,64651,20.0,64,
UNION,Westfield,Feb,2,45,45,1299000,1450000,9.93,110000,9.33,108776,22.2,52,
UNION,Westfield,Mar,3,60,60,1097000,1320000,10.19,105500,11.66,125913,21.7,54,
UNION,Westfield,Apr,4,60,60,1300000,1450500,10.07,120500,10.88,133761,11.7,62,
UNION,Westfield,May,5,64,64,1187000,1350000,8.42,100000,10.11,109378,14.1,56,
UNION,Westfield,Jun,6,49,49,1050000,1230000,6.94,65418,7.95,69100,20.4,55,
UNION,Westfield,Jul,7,23,23,1300000,1340000,0.73,11000,3.49,47271,43.5,54,
UNION,Westfield,Aug,8,15,15,985000,999999,2.42,14999,1.84,17167,33.3,53,
UNION,Westfield,Sep,9,19,19,1050000,1225000,15.2,170000,11.86,143949,21.1,48,
UNION,Westfield,Oct,10,22,22,1025000,1300000,6.67,77500,9.69,96786,22.7,66,
UNION,Westfield,Nov,11,20,20,1524500,1635000,3.97,22500,5.36,57400,25.0,81,
UNION,Westfield,Dec,12,11,11,889000,890000,0.86,6000,2.2,14655,45.5,56,
