county,town,month,month_num,sales_all,n,median_list_price,median_sold_price,median_sold_vs_ask_pct,median_sold_vs_ask_abs,mean_sold_vs_ask_pct,mean_sold_vs_ask_abs,pct_at_or_under_ask,median_dom,thin
MORRIS,Denville,Jan,1,70,34,587000,610000,3.01,15000,3.34,16205,35.3,85,
MORRIS,Denville,Feb,2,54,32,584450,610000,1.42,9050,2.36,14757,43.8,67,
MORRIS,Denville,Mar,3,60,34,586950,612500,4.21,25500,4.55,26103,35.3,50,
MORRIS,Denville,Apr,4,69,39,599000,625000,2.8,21013,3.68,23595,28.2,48,
MORRIS,Denville,May,5,80,41,599000,620555,6.28,26333,6.71,36822,22.0,60,
MORRIS,Denville,Jun,6,96,55,615000,685000,4.01,25000,5.48,34605,25.5,53,
MORRIS,Denville,Jul,7,96,45,600000,653000,6.71,40000,6.48,41099,15.6,52,
MORRIS,Denville,Aug,8,115,60,650000,657500,4.65,29300,4.62,34472,18.3,63,
MORRIS,Denville,Sep,9,83,37,650000,700000,3.23,20000,3.33,18349,37.8,67,
MORRIS,Denville,Oct,10,87,45,629900,675000,4.01,25000,4.22,26931,28.9,62,
MORRIS,Denville,Nov,11,77,36,599450,639500,3.07,20500,3.61,22104,38.9,69,
MORRIS,Denville,Dec,12,76,38,580000,592500,1.32,8500,3.45,21247,36.8,70,
MORRIS,Florham Park,Jan,1,35,17,1049000,949000,0.0,0,-0.56,-13406,52.9,93,
MORRIS,Florham Park,Feb,2,22,11,1199000,1200000,-3.59,-49999,-1.64,-24636,90.9,90,
MORRIS,Florham Park,Mar,3,28,14,969250,1040000,1.17,15500,4.19,40749,50.0,53,
MORRIS,Florham Park,Apr,4,25,11,799000,930000,3.45,31000,5.06,41964,27.3,67,
MORRIS,Florham Park,May,5,43,21,879900,999999,5.11,40000,5.53,42529,33.3,59,
MORRIS,Florham Park,Jun,6,44,30,999000,1049998,3.75,40500,5.79,57749,30.0,55,
MORRIS,Florham Park,Jul,7,58,27,975000,999000,7.41,76000,8.2,85526,22.2,66,
MORRIS,Florham Park,Aug,8,60,30,931500,994995,1.48,8050,5.1,45719,33.3,67,
MORRIS,Florham Park,Sep,9,32,19,875000,950000,0.76,5000,3.85,31434,42.1,66,
MORRIS,Florham Park,Oct,10,43,21,919000,999000,6.68,52000,5.87,50433,33.3,70,
MORRIS,Florham Park,Nov,11,41,24,867450,892500,2.83,24500,3.19,24200,33.3,54,
MORRIS,Florham Park,Dec,12,33,20,939450,999950,0.88,5162,2.51,13197,45.0,66,
MORRIS,Long Hill,Jan,1,17,10,835000,812500,-0.56,-5450,0.49,3910,70.0,93,
MORRIS,Long Hill,Feb,2,19,11,715000,750000,4.9,35000,4.97,45983,27.3,112,
MORRIS,Long Hill,Mar,3,19,11,625000,665000,2.56,15000,3.25,19582,27.3,48,
MORRIS,Long Hill,Apr,4,24,16,832000,826000,5.83,48750,7.54,63888,25.0,52,
MORRIS,Long Hill,May,5,33,24,707000,777500,4.62,27000,4.77,34801,29.2,57,
MORRIS,Long Hill,Jun,6,44,31,699000,715000,2.29,20000,3.72,30244,25.8,63,
MORRIS,Long Hill,Jul,7,44,28,657500,665000,6.71,48500,6.21,45653,32.1,71,
MORRIS,Long Hill,Aug,8,40,29,739000,760000,5.09,35100,5.24,34683,31.0,54,
MORRIS,Long Hill,Sep,9,28,22,790000,847500,4.33,38000,5.15,50305,22.7,66,
MORRIS,Long Hill,Oct,10,23,12,749950,772500,-0.66,-4950,2.55,16800,58.3,74,
MORRIS,Long Hill,Nov,11,21,13,559000,605000,0.2,1000,0.13,9462,46.2,71,
MORRIS,Long Hill,Dec,12,21,13,550000,560000,1.82,10000,2.49,8892,38.5,64,
MORRIS,Long Valley,Jan,1,32,20,744950,744500,0.0,0,-2.6,-30940,65.0,108,
MORRIS,Long Valley,Feb,2,22,17,593000,640000,1.62,11000,1.23,9283,35.3,54,
MORRIS,Long Valley,Mar,3,29,16,774975,842500,7.05,40500,6.14,54384,37.5,69,
MORRIS,Long Valley,Apr,4,38,22,631950,641000,1.95,10100,3.42,26732,45.5,58,
MORRIS,Long Valley,May,5,46,28,660000,708500,7.34,50550,7.57,51010,14.3,48,
MORRIS,Long Valley,Jun,6,43,36,699500,727500,4.78,35500,4.48,29603,22.2,64,
MORRIS,Long Valley,Jul,7,64,43,679900,750000,6.26,35000,4.42,30794,23.3,62,
MORRIS,Long Valley,Aug,8,58,38,727000,775000,4.69,30000,5.18,33314,21.1,59,
MORRIS,Long Valley,Sep,9,45,29,625000,665000,2.75,17100,4.53,21483,34.5,59,
MORRIS,Long Valley,Oct,10,40,24,717500,720000,2.08,15050,3.31,23233,29.2,72,
MORRIS,Long Valley,Nov,11,37,29,549000,600000,1.76,15000,4.57,22480,27.6,61,
MORRIS,Long Valley,Dec,12,38,19,650000,701715,2.38,20000,2.88,16022,42.1,62,
MORRIS,Madison,Jan,1,38,26,918500,999000,1.26,6000,4.53,50647,38.5,88,
MORRIS,Madison,Feb,2,26,12,1099000,1162000,0.0,0,2.72,31860,66.7,87,
MORRIS,Madison,Mar,3,38,26,1094000,1257500,6.16,83500,8.54,79992,34.6,64,
MORRIS,Madison,Apr,4,39,27,1295000,1450000,7.02,101000,11.34,147203,11.1,62,
MORRIS,Madison,May,5,43,30,1149500,1275000,8.75,90550,9.89,102273,30.0,53,
MORRIS,Madison,Jun,6,55,37,1350000,1527000,6.92,62000,9.43,108668,21.6,69,
MORRIS,Madison,Jul,7,70,48,997000,1105000,7.05,71850,8.93,92115,18.8,70,
MORRIS,Madison,Aug,8,64,40,982000,1060000,3.19,28000,5.14,44847,35.0,68,
MORRIS,Madison,Sep,9,36,23,835000,853000,2.0,25000,3.49,21270,34.8,58,
MORRIS,Madison,Oct,10,34,23,899000,1040000,3.64,51001,6.57,55074,26.1,56,
MORRIS,Madison,Nov,11,45,28,1035000,1052500,5.82,52500,7.29,71750,14.3,55,
MORRIS,Madison,Dec,12,43,29,999000,1101000,0.0,0,4.46,41562,55.2,70,
MORRIS,Mendham,Jan,1,30,21,1199000,1170000,0.0,0,-2.09,-36502,66.7,106,
MORRIS,Mendham,Feb,2,18,10,1224950,1205000,1.62,17950,3.38,22200,40.0,62,
MORRIS,Mendham,Mar,3,27,17,1099000,1112000,-1.23,-7500,2.0,14285,58.8,66,
MORRIS,Mendham,Apr,4,44,34,1150000,1175000,4.16,40550,3.08,5048,38.2,62,
MORRIS,Mendham,May,5,47,39,1099000,1177000,5.26,50000,6.47,58836,25.6,57,
MORRIS,Mendham,Jun,6,54,43,1099990,1119000,3.21,26000,3.12,20087,37.2,73,
MORRIS,Mendham,Jul,7,60,35,1150000,1125000,2.98,25000,1.95,7852,40.0,71,
MORRIS,Mendham,Aug,8,55,44,967450,1017500,0.0,0,1.24,6773,56.8,70,
MORRIS,Mendham,Sep,9,46,28,1039000,1029975,0.39,3500,2.44,15889,46.4,68,
MORRIS,Mendham,Oct,10,46,30,1087500,1115000,-1.67,-22000,-1.75,-52006,70.0,85,
MORRIS,Mendham,Nov,11,38,22,889000,888495,0.0,0,1.0,8014,63.6,65,
MORRIS,Mendham,Dec,12,36,30,1150000,1200000,-1.74,-13500,-0.49,-31439,70.0,68,
MORRIS,Montville,Jan,1,42,19,625000,675000,1.09,6200,2.08,12247,42.1,90,
MORRIS,Montville,Feb,2,32,17,649900,660000,1.55,10100,1.09,9841,47.1,68,
MORRIS,Montville,Mar,3,41,26,681900,689000,1.58,10000,1.62,-781,42.3,60,
MORRIS,Montville,Apr,4,42,17,675000,765000,7.7,52000,7.31,49335,29.4,62,
MORRIS,Montville,May,5,56,35,789000,850000,8.58,76000,8.48,68085,5.7,66,
MORRIS,Montville,Jun,6,71,40,812000,906500,4.96,50050,5.85,43605,25.0,55,
MORRIS,Montville,Jul,7,80,43,799000,835000,3.76,30100,4.94,39359,25.6,76,
MORRIS,Montville,Aug,8,60,25,848000,892000,8.84,52000,7.09,57341,20.0,71,
MORRIS,Montville,Sep,9,54,30,703900,737500,5.76,30100,6.27,45667,26.7,66,
MORRIS,Montville,Oct,10,51,24,754450,825000,4.58,27305,2.97,21801,25.0,54,
MORRIS,Montville,Nov,11,43,22,606500,638000,7.49,38000,6.97,40136,27.3,64,
MORRIS,Montville,Dec,12,62,29,825000,850000,0.17,1000,1.43,259,48.3,74,
MORRIS,Morris Plains,Jan,1,54,26,709950,720000,1.65,10050,1.15,-3739,38.5,76,
MORRIS,Morris Plains,Feb,2,55,21,689000,712000,1.78,13000,3.95,28944,42.9,80,
MORRIS,Morris Plains,Mar,3,39,26,657450,665004,2.47,15550,2.96,18670,30.8,55,
MORRIS,Morris Plains,Apr,4,61,38,680000,700000,4.02,26500,5.65,40470,23.7,52,
MORRIS,Morris Plains,May,5,62,34,671500,717500,7.52,53500,8.26,62211,14.7,55,
MORRIS,Morris Plains,Jun,6,87,65,690000,743000,6.48,38000,6.28,46510,18.5,56,
MORRIS,Morris Plains,Jul,7,95,39,699000,738000,4.31,26000,5.6,38146,23.1,52,
MORRIS,Morris Plains,Aug,8,95,55,649000,685000,5.89,30000,5.33,35690,29.1,62,
MORRIS,Morris Plains,Sep,9,60,38,649950,720720,5.61,30500,6.21,48430,26.3,68,
MORRIS,Morris Plains,Oct,10,57,39,698900,730000,5.21,34000,6.4,43439,17.9,62,
MORRIS,Morris Plains,Nov,11,69,38,648950,666000,3.22,12550,3.84,23453,34.2,64,
MORRIS,Morris Plains,Dec,12,89,45,625000,642500,1.82,9900,3.65,26049,33.3,66,
MORRIS,Morristown,Jan,1,97,53,660000,726000,2.24,15000,3.26,25208,35.8,71,
MORRIS,Morristown,Feb,2,80,51,675000,698000,0.09,1000,1.93,12255,47.1,77,
MORRIS,Morristown,Mar,3,94,57,775000,825000,3.85,25000,5.39,53637,38.6,54,
MORRIS,Morristown,Apr,4,120,85,799000,850000,5.31,32000,6.23,36747,24.7,55,
MORRIS,Morristown,May,5,139,97,875000,950000,5.67,51000,6.52,68049,24.7,57,
MORRIS,Morristown,Jun,6,171,122,782450,835000,5.9,50000,7.1,58727,28.7,60,
MORRIS,Morristown,Jul,7,176,122,750000,815850,4.83,35050,6.05,47893,27.9,62,
MORRIS,Morristown,Aug,8,136,108,749450,775000,4.12,25000,6.19,49044,30.6,67,
MORRIS,Morristown,Sep,9,114,79,795000,800000,3.24,20000,4.53,25808,41.8,69,
MORRIS,Morristown,Oct,10,113,79,775000,800000,3.4,21000,5.1,44587,31.6,56,
MORRIS,Morristown,Nov,11,133,83,799000,830000,2.0,12000,2.57,19947,39.8,62,
MORRIS,Morristown,Dec,12,132,85,749000,780000,0.63,5000,2.85,19716,45.9,66,
MORRIS,Randolph,Jan,1,46,27,769900,810000,0.08,1000,2.07,16037,48.1,78,
MORRIS,Randolph,Feb,2,54,25,700000,705000,5.86,35100,5.52,38876,24.0,76,
MORRIS,Randolph,Mar,3,48,31,650000,663650,3.37,20000,4.66,31186,29.0,55,
MORRIS,Randolph,Apr,4,64,48,750000,854500,5.7,40100,7.51,57089,29.2,59,
MORRIS,Randolph,May,5,80,56,781500,849930,5.44,43500,7.22,55601,26.8,62,
MORRIS,Randolph,Jun,6,89,63,775000,829000,6.38,50000,6.31,47347,14.3,67,
MORRIS,Randolph,Jul,7,123,71,700000,765000,4.55,36000,6.26,41885,21.1,64,
MORRIS,Randolph,Aug,8,116,69,700000,760000,3.12,25000,4.74,31692,30.4,64,
MORRIS,Randolph,Sep,9,91,63,715000,775000,4.16,30000,5.46,42481,25.4,68,
MORRIS,Randolph,Oct,10,70,38,762500,798072,2.06,13000,2.99,21149,42.1,55,
MORRIS,Randolph,Nov,11,59,32,710000,758000,3.74,25500,4.58,35216,21.9,68,
MORRIS,Randolph,Dec,12,72,50,692500,699500,0.08,550,2.04,17220,48.0,62,
MORRIS,Towaco,Jan,1,6,3,588800,580000,3.02,15100,1.77,9433,33.3,68,yes
MORRIS,Towaco,Feb,2,12,6,664000,646250,0.07,500,0.22,-1583,50.0,73,yes
MORRIS,Towaco,Mar,3,20,16,614000,629500,0.0,0,1.05,14138,56.2,64,
MORRIS,Towaco,Apr,4,11,7,1349000,1385000,1.52,25000,5.01,45457,14.3,77,yes
MORRIS,Towaco,May,5,8,7,599000,645000,1.6,25500,4.57,32310,42.9,58,yes
MORRIS,Towaco,Jun,6,16,16,1144500,1213000,4.36,25500,5.58,70819,31.2,65,
MORRIS,Towaco,Jul,7,16,9,649900,712000,5.12,85000,6.87,56611,22.2,53,yes
MORRIS,Towaco,Aug,8,10,9,839000,960000,11.63,74000,8.84,64934,22.2,64,yes
MORRIS,Towaco,Sep,9,8,6,749950,752500,4.68,40500,1.76,26936,33.3,86,yes
MORRIS,Towaco,Oct,10,7,4,660450,739556,4.09,29050,2.49,22053,50.0,88,yes
MORRIS,Towaco,Nov,11,6,4,624500,680000,4.42,55500,6.43,56800,25.0,85,yes
MORRIS,Towaco,Dec,12,18,13,715000,752577,0.7,5000,2.53,18667,38.5,78,
SOMERSET,Basking Ridge,Jan,1,66,43,724999,728000,2.14,11100,4.15,22853,30.2,65,
SOMERSET,Basking Ridge,Feb,2,48,37,599000,630500,0.0,0,2.43,15131,54.1,69,
SOMERSET,Basking Ridge,Mar,3,50,33,610000,615000,2.15,16000,3.94,24005,27.3,57,
SOMERSET,Basking Ridge,Apr,4,76,58,759500,807000,3.77,30000,6.29,50545,24.1,56,
SOMERSET,Basking Ridge,May,5,106,83,848000,870000,4.03,30000,6.24,58128,25.3,57,
SOMERSET,Basking Ridge,Jun,6,125,97,875000,910000,5.92,44000,6.35,55274,12.4,55,
SOMERSET,Basking Ridge,Jul,7,164,120,899000,915000,6.0,30750,5.22,38544,28.3,60,
SOMERSET,Basking Ridge,Aug,8,157,108,974500,1059000,5.17,47550,6.26,58393,20.4,62,
SOMERSET,Basking Ridge,Sep,9,103,77,895000,965000,3.21,21000,3.8,30307,33.8,56,
SOMERSET,Basking Ridge,Oct,10,99,73,675000,715000,2.95,20100,4.15,27561,32.9,57,
SOMERSET,Basking Ridge,Nov,11,85,62,850000,937500,2.95,21500,4.44,30552,33.9,54,
SOMERSET,Basking Ridge,Dec,12,84,56,649950,670000,3.36,17000,4.39,23795,23.2,56,
SOMERSET,Bedminster,Jan,1,31,16,507450,512500,-1.79,-9950,-1.59,-73485,62.5,66,
SOMERSET,Bedminster,Feb,2,38,29,479900,490000,2.04,5100,1.52,-1607,44.8,51,
SOMERSET,Bedminster,Mar,3,37,22,402499,435000,5.82,22500,5.05,36000,31.8,47,
SOMERSET,Bedminster,Apr,4,44,32,498500,517000,2.05,11500,4.05,12294,34.4,48,
SOMERSET,Bedminster,May,5,50,39,498000,510000,6.52,25000,6.45,29549,20.5,50,
SOMERSET,Bedminster,Jun,6,56,46,467000,488500,5.16,24000,5.48,20176,19.6,60,
SOMERSET,Bedminster,Jul,7,58,35,565000,573500,3.57,17000,4.59,25819,17.1,61,
SOMERSET,Bedminster,Aug,8,66,35,395000,410000,3.51,20000,4.05,18597,22.9,51,
SOMERSET,Bedminster,Sep,9,61,39,498000,525000,2.22,10000,3.12,13339,33.3,56,
SOMERSET,Bedminster,Oct,10,56,31,525000,531000,1.83,10000,2.76,11423,29.0,55,
SOMERSET,Bedminster,Nov,11,42,20,487000,482000,0.13,500,1.49,-81144,50.0,50,
SOMERSET,Bedminster,Dec,12,48,32,444500,468000,3.96,12150,4.32,24925,40.6,52,
SOMERSET,Branchburg,Jan,1,55,33,550000,575000,3.57,16000,3.9,19885,33.3,68,
SOMERSET,Branchburg,Feb,2,41,27,550000,515000,0.0,0,1.11,1370,59.3,82,
SOMERSET,Branchburg,Mar,3,42,31,550000,585000,4.31,20005,3.84,19521,25.8,64,
SOMERSET,Branchburg,Apr,4,56,31,524999,530000,2.5,10999,4.05,22536,38.7,60,
SOMERSET,Branchburg,May,5,78,59,559000,585000,4.8,30100,5.14,28060,27.1,59,
SOMERSET,Branchburg,Jun,6,66,55,599000,632500,4.5,30000,5.82,34795,16.4,55,
SOMERSET,Branchburg,Jul,7,98,67,605000,655000,4.88,30000,5.52,33507,16.4,60,
SOMERSET,Branchburg,Aug,8,87,53,595000,615000,3.47,15250,4.21,24685,28.3,68,
SOMERSET,Branchburg,Sep,9,64,48,494900,517500,3.3,16000,3.47,21026,27.1,56,
SOMERSET,Branchburg,Oct,10,75,39,575000,577500,2.0,10000,3.07,18842,43.6,65,
SOMERSET,Branchburg,Nov,11,65,38,599450,615000,0.19,500,1.69,8664,50.0,60,
SOMERSET,Branchburg,Dec,12,75,54,585000,595000,0.82,4000,2.09,11252,48.1,60,
SOMERSET,Bridgewater,Jan,1,100,53,599000,611000,0.0,0,1.51,9077,50.9,71,
SOMERSET,Bridgewater,Feb,2,83,45,565000,575000,1.39,5000,2.66,16282,46.7,66,
SOMERSET,Bridgewater,Mar,3,82,59,600000,650000,2.97,15100,2.45,18104,35.6,56,
SOMERSET,Bridgewater,Apr,4,92,64,668500,697500,5.65,32000,6.56,44776,21.9,59,
SOMERSET,Bridgewater,May,5,106,64,725000,750000,5.01,32800,5.78,42006,17.2,56,
SOMERSET,Bridgewater,Jun,6,137,104,699450,738500,3.9,28000,4.49,31000,27.9,62,
SOMERSET,Bridgewater,Jul,7,185,109,685000,725000,4.16,26000,4.35,30007,22.9,62,
SOMERSET,Bridgewater,Aug,8,179,100,649000,680700,2.71,20000,2.69,19961,34.0,62,
SOMERSET,Bridgewater,Sep,9,144,82,681500,733000,2.5,15050,3.45,21199,31.7,62,
SOMERSET,Bridgewater,Oct,10,145,88,627450,649000,2.02,13000,3.61,24160,34.1,63,
SOMERSET,Bridgewater,Nov,11,126,69,645000,650000,2.33,13000,3.25,21000,36.2,65,
SOMERSET,Bridgewater,Dec,12,113,64,694950,722500,0.56,3000,1.78,8332,43.8,67,
SOMERSET,Green Brook,Jan,1,40,27,519900,530000,2.4,11000,2.1,4418,40.7,70,
SOMERSET,Green Brook,Feb,2,25,18,462500,502500,4.16,16000,2.77,19983,38.9,66,
SOMERSET,Green Brook,Mar,3,39,26,494450,507500,1.07,4100,2.56,15814,46.2,70,
SOMERSET,Green Brook,Apr,4,47,29,499999,530000,2.0,10001,4.18,17624,41.4,71,
SOMERSET,Green Brook,May,5,47,31,564900,590000,1.96,15000,3.83,21705,32.3,58,
SOMERSET,Green Brook,Jun,6,44,33,550000,610000,6.36,40100,5.92,34073,12.1,61,
SOMERSET,Green Brook,Jul,7,53,32,525000,535000,3.67,25600,3.23,16263,25.0,74,
SOMERSET,Green Brook,Aug,8,30,22,524500,562500,2.33,15000,4.19,18214,27.3,68,
SOMERSET,Green Brook,Sep,9,36,32,511750,519050,4.33,19275,5.19,20433,28.1,62,
SOMERSET,Green Brook,Oct,10,35,23,559000,555000,0.0,0,2.25,8644,56.5,84,
SOMERSET,Green Brook,Nov,11,52,36,557450,557500,0.74,3550,2.21,7492,41.7,63,
SOMERSET,Green Brook,Dec,12,47,38,544900,544950,0.0,0,-0.03,-6108,55.3,73,
SOMERSET,Warren,Jan,1,49,30,1271950,1212500,0.0,0,0.25,-13412,60.0,80,
SOMERSET,Warren,Feb,2,43,22,939450,957500,-1.99,-17450,-1.17,-18495,72.7,104,
SOMERSET,Warren,Mar,3,41,26,977000,971000,-1.85,-18950,0.6,-299,69.2,123,
SOMERSET,Warren,Apr,4,48,28,1145000,1193750,3.26,42500,4.72,44715,32.1,55,
SOMERSET,Warren,May,5,64,38,1199000,1222500,0.0,0,-0.23,-11030,63.2,53,
SOMERSET,Warren,Jun,6,70,44,1197000,1226000,1.29,10000,1.99,26159,43.2,70,
SOMERSET,Warren,Jul,7,86,57,1150000,1180000,0.0,0,2.0,19107,50.9,69,
SOMERSET,Warren,Aug,8,85,53,1195000,1194000,0.0,0,0.47,-2755,62.3,84,
SOMERSET,Warren,Sep,9,66,43,1195000,1200000,1.57,18800,1.51,4850,41.9,68,
SOMERSET,Warren,Oct,10,55,30,1160000,1215000,0.0,0,-0.24,-19647,63.3,84,
SOMERSET,Warren,Nov,11,62,31,975000,930000,0.0,0,-0.53,-7103,64.5,68,
SOMERSET,Warren,Dec,12,71,39,1235000,1200000,-0.33,-4000,-1.86,-30095,64.1,68,
SOMERSET,Watchung,Jan,1,9,7,875000,930000,3.01,27100,5.39,44773,42.9,92,yes
SOMERSET,Watchung,Feb,2,10,5,1199900,1100000,-1.34,-20000,-2.64,-31780,100.0,118,yes
SOMERSET,Watchung,Mar,3,16,10,1249450,1332000,1.19,17500,3.53,43510,50.0,63,
SOMERSET,Watchung,Apr,4,14,7,1495000,1425000,-4.55,-60000,0.32,-2007,57.1,84,yes
SOMERSET,Watchung,May,5,20,14,1124500,1235000,4.36,45000,5.37,56214,28.6,62,
SOMERSET,Watchung,Jun,6,28,22,991250,999999,0.55,5112,2.98,32783,45.5,61,
SOMERSET,Watchung,Jul,7,26,18,1087000,1185000,0.54,8995,2.73,24866,44.4,74,
SOMERSET,Watchung,Aug,8,21,11,899000,940000,0.8,5100,4.37,37918,45.5,61,
SOMERSET,Watchung,Sep,9,20,11,840000,825000,0.0,0,1.36,-9818,54.5,83,
SOMERSET,Watchung,Oct,10,22,18,1012500,1017000,-0.73,-6950,1.1,5761,66.7,78,
SOMERSET,Watchung,Nov,11,19,15,989000,940000,-0.46,-5000,-0.16,-20180,60.0,84,
SOMERSET,Watchung,Dec,12,16,11,917500,906000,-3.23,-29500,-2.61,-42127,72.7,96,
UNION,Berkeley Heights,Jan,1,33,19,799999,800000,3.88,33001,4.42,39348,47.4,68,
UNION,Berkeley Heights,Feb,2,19,13,849000,925000,1.19,5000,3.03,35512,46.2,64,
UNION,Berkeley Heights,Mar,3,30,21,747000,816000,7.3,51000,8.19,66444,19.0,52,
UNION,Berkeley Heights,Apr,4,39,29,830000,920000,9.27,86000,8.63,80980,13.8,55,
UNION,Berkeley Heights,May,5,42,27,825000,917982,8.01,46000,8.18,67228,29.6,53,
UNION,Berkeley Heights,Jun,6,61,41,839000,939000,10.2,85000,10.56,95615,9.8,57,
UNION,Berkeley Heights,Jul,7,57,38,699000,763500,6.28,47250,6.66,49283,26.3,54,
UNION,Berkeley Heights,Aug,8,69,44,839000,862500,5.33,40000,6.67,57900,25.0,64,
UNION,Berkeley Heights,Sep,9,42,28,727000,788500,5.19,31000,5.84,47755,25.0,61,
UNION,Berkeley Heights,Oct,10,49,27,699000,735000,4.83,30000,4.23,30877,33.3,60,
UNION,Berkeley Heights,Nov,11,35,25,749900,757400,6.92,50000,6.61,51260,28.0,52,
UNION,Berkeley Heights,Dec,12,29,19,775000,790000,2.34,21000,5.71,44568,15.8,60,
UNION,Clark,Jan,1,36,14,667000,645000,-0.78,-7000,-0.8,-10764,57.1,98,
UNION,Clark,Feb,2,28,13,789900,800000,3.93,35100,1.5,13400,38.5,78,
UNION,Clark,Mar,3,26,15,700000,725000,2.23,20001,1.64,2447,33.3,65,
UNION,Clark,Apr,4,38,18,612450,650000,4.35,25050,5.58,33406,16.7,55,
UNION,Clark,May,5,41,20,667000,690000,3.38,21500,3.67,25410,20.0,54,
UNION,Clark,Jun,6,45,29,679900,690000,4.01,30000,4.01,24535,24.1,69,
UNION,Clark,Jul,7,44,17,575000,640000,4.57,25100,5.59,29441,23.5,69,
UNION,Clark,Aug,8,49,27,599000,640000,5.01,31000,5.58,33596,3.7,61,
UNION,Clark,Sep,9,44,21,699999,737000,0.02,100,0.46,3638,47.6,55,
UNION,Clark,Oct,10,44,16,714500,755000,1.31,8050,3.06,18120,37.5,58,
UNION,Clark,Nov,11,38,20,686950,675000,2.55,15500,2.25,14565,30.0,60,
UNION,Clark,Dec,12,48,29,600000,616000,1.19,10000,2.79,15573,44.8,60,
UNION,Cranford,Jan,1,52,25,585000,635500,2.29,15100,4.53,27356,44.0,63,
UNION,Cranford,Feb,2,45,27,699000,740000,4.76,25000,3.97,28885,29.6,71,
UNION,Cranford,Mar,3,55,27,719000,740000,3.33,21000,4.17,32748,37.0,53,
UNION,Cranford,Apr,4,57,33,729000,770000,6.06,46000,6.77,53639,15.2,44,
UNION,Cranford,May,5,72,47,749999,815000,8.26,60100,8.83,64853,23.4,53,
UNION,Cranford,Jun,6,104,67,779000,850000,6.86,55000,8.0,60556,13.4,59,
UNION,Cranford,Jul,7,98,50,739000,832500,5.06,37500,5.79,41948,12.0,55,
UNION,Cranford,Aug,8,107,53,749000,800000,3.23,25000,5.7,42489,22.6,55,
UNION,Cranford,Sep,9,55,25,649900,680000,4.63,30000,4.81,30234,20.0,58,
UNION,Cranford,Oct,10,61,32,662500,718500,7.99,50500,6.91,42748,15.6,47,
UNION,Cranford,Nov,11,67,31,729000,785000,1.68,15100,5.35,41236,41.9,56,
UNION,Cranford,Dec,12,59,35,695000,700000,3.97,15000,4.33,26341,40.0,59,
UNION,Fanwood,Jan,1,17,12,729500,801500,0.0,1,3.44,30300,58.3,90,
UNION,Fanwood,Feb,2,14,7,689000,805000,8.7,76100,8.83,69300,14.3,80,yes
UNION,Fanwood,Mar,3,21,17,745000,796161,6.01,36000,7.16,46677,23.5,46,
UNION,Fanwood,Apr,4,24,21,729000,800000,3.72,25100,7.69,56758,14.3,53,
UNION,Fanwood,May,5,21,15,675000,760000,6.5,38325,5.91,41695,26.7,60,
UNION,Fanwood,Jun,6,28,22,699000,735000,6.94,38000,5.53,39809,22.7,67,
UNION,Fanwood,Jul,7,30,22,699450,741850,7.04,47850,7.2,52260,4.5,52,
UNION,Fanwood,Aug,8,32,21,699000,750000,8.73,60000,8.23,54767,19.0,68,
UNION,Fanwood,Sep,9,17,13,785000,850000,2.57,21000,5.25,40739,30.8,78,
UNION,Fanwood,Oct,10,29,18,672000,730000,8.43,53000,9.57,63573,22.2,56,
UNION,Fanwood,Nov,11,21,16,699000,715000,4.53,26000,5.89,44144,12.5,71,
UNION,Fanwood,Dec,12,15,8,764900,785000,1.38,10050,2.48,19275,37.5,66,yes
UNION,Garwood,Jan,1,10,8,624000,649500,1.5,8000,2.84,19688,37.5,78,yes
UNION,Garwood,Feb,2,14,8,654400,667500,1.33,8000,2.0,12550,37.5,62,yes
UNION,Garwood,Mar,3,10,5,699999,700000,0.0,0,-0.51,-3960,80.0,57,yes
UNION,Garwood,Apr,4,12,8,683000,672500,3.83,27500,2.78,18076,37.5,62,yes
UNION,Garwood,May,5,16,10,619400,655000,1.57,10050,2.77,18320,50.0,58,
UNION,Garwood,Jun,6,18,14,657000,715000,7.69,56500,8.03,50550,7.1,64,
UNION,Garwood,Jul,7,17,10,709500,757500,3.09,18250,3.64,25510,30.0,92,
UNION,Garwood,Aug,8,22,10,634950,645000,-2.33,-14500,-0.77,-3490,60.0,61,
UNION,Garwood,Sep,9,14,10,592000,628750,4.16,25500,3.93,22500,20.0,54,
UNION,Garwood,Oct,10,7,6,617000,655000,4.76,25050,4.76,28700,0.0,80,yes
UNION,Garwood,Nov,11,15,8,642000,660000,6.96,43000,7.19,44766,12.5,54,yes
UNION,Garwood,Dec,12,17,6,689000,740500,2.33,15500,7.23,52334,16.7,68,yes
UNION,New Providence,Jan,1,36,26,829000,930000,9.7,86000,9.55,93119,19.2,70,
UNION,New Providence,Feb,2,15,9,789000,799000,7.09,76000,6.57,59886,22.2,44,yes
UNION,New Providence,Mar,3,33,19,849999,916000,7.77,67000,8.16,84642,31.6,54,
UNION,New Providence,Apr,4,27,15,799000,830000,5.55,50001,8.13,71547,13.3,54,
UNION,New Providence,May,5,37,30,894500,1064500,10.27,82000,9.12,86737,26.7,53,
UNION,New Providence,Jun,6,61,48,939950,1051250,9.83,101500,10.19,102898,14.6,54,
UNION,New Providence,Jul,7,56,34,850000,942500,7.31,63000,7.35,71706,20.6,60,
UNION,New Providence,Aug,8,45,36,877000,973510,10.06,90500,10.71,100472,16.7,54,
