county,town,month,month_num,sales_all,n,median_list_price,median_sold_price,median_sold_vs_ask_pct,median_sold_vs_ask_abs,mean_sold_vs_ask_pct,mean_sold_vs_ask_abs,pct_at_or_under_ask,median_dom,thin
MORRIS,Mendham,Jun,6,8,8,887500,867500,4.0,37000,5.2,43750,50.0,76,yes
MORRIS,Mendham,Jul,7,17,17,1450000,1500000,-1.43,-19000,0.06,-14667,70.6,104,
MORRIS,Mendham,Aug,8,5,5,685000,685000,0.0,0,-1.78,-28157,80.0,61,yes
MORRIS,Mendham,Sep,9,11,11,1199000,1150000,-4.52,-47000,-4.71,-64454,72.7,93,
MORRIS,Mendham,Oct,10,15,15,929000,995000,0.0,0,1.15,8745,66.7,62,
MORRIS,Mendham,Nov,11,8,8,1250000,1200000,-4.0,-50000,-3.18,-36375,87.5,104,yes
MORRIS,Mendham,Dec,12,12,12,1232450,1264500,-3.96,-50104,-2.62,-53309,66.7,106,
MORRIS,Montville,Jan,1,14,14,608000,630000,1.21,7500,1.08,12800,42.9,70,
MORRIS,Montville,Feb,2,7,7,649000,701000,9.74,59000,8.39,54486,14.3,55,yes
MORRIS,Montville,Mar,3,22,22,769450,857750,8.79,68050,9.01,68822,4.5,61,
MORRIS,Montville,Apr,4,10,10,886450,1030500,4.69,50500,6.35,59690,30.0,78,
MORRIS,Montville,May,5,29,29,995000,1100000,3.85,35100,3.96,36562,24.1,62,
MORRIS,Montville,Jun,6,10,10,789000,776500,2.72,22000,5.96,27670,20.0,50,
MORRIS,Montville,Jul,7,9,9,789000,865000,7.01,60000,5.98,53235,11.1,56,yes
MORRIS,Montville,Aug,8,7,7,759000,788610,3.9,26000,3.66,39560,28.6,80,yes
MORRIS,Montville,Sep,9,7,7,828000,875000,-1.82,-23000,-1.62,-44456,71.4,126,yes
MORRIS,Montville,Oct,10,12,12,719450,752500,1.29,10000,3.2,25767,41.7,79,
MORRIS,Montville,Nov,11,9,9,649900,660000,-2.83,-14999,-3.11,-18311,66.7,96,yes
MORRIS,Montville,Dec,12,9,9,665000,700000,2.29,16000,3.01,21345,44.4,60,yes
MORRIS,Morris Plains,Jan,1,13,13,599900,600000,1.74,10000,3.26,13331,30.8,52,
MORRIS,Morris Plains,Feb,2,22,22,737500,742500,3.53,30000,5.13,45826,27.3,58,
MORRIS,Morris Plains,Mar,3,22,22,639495,697500,4.68,32753,5.64,44069,18.2,58,
MORRIS,Morris Plains,Apr,4,31,31,725000,750000,6.53,51000,6.5,47784,19.4,57,
MORRIS,Morris Plains,May,5,30,30,660000,700000,3.68,20500,6.57,43437,13.3,56,
MORRIS,Morris Plains,Jun,6,14,14,747000,775000,4.09,26000,4.98,35393,35.7,57,
MORRIS,Morris Plains,Jul,7,14,14,719700,720004,1.16,8000,4.55,37015,42.9,68,
MORRIS,Morris Plains,Aug,8,17,17,799900,775000,2.47,21000,3.55,26253,41.2,49,
MORRIS,Morris Plains,Sep,9,14,14,712000,715000,1.67,12950,4.17,32150,28.6,77,
MORRIS,Morris Plains,Oct,10,20,20,764500,774500,0.0,0,2.69,32840,55.0,70,
MORRIS,Morris Plains,Nov,11,17,17,719900,720000,0.7,5100,0.65,-21959,35.3,66,
MORRIS,Morris Plains,Dec,12,14,13,800000,800000,3.13,26600,3.63,31986,30.8,80,
MORRIS,Morristown,Jan,1,36,36,789000,855791,2.69,27000,4.05,42122,36.1,74,
MORRIS,Morristown,Feb,2,45,45,799000,850000,4.33,25100,5.26,29227,31.1,66,
MORRIS,Morristown,Mar,3,63,63,849900,910000,6.38,51000,7.48,73632,25.4,57,
MORRIS,Morristown,Apr,4,64,64,812500,897764,4.72,36000,6.31,57303,31.2,62,
MORRIS,Morristown,May,5,61,61,815000,870000,5.43,50100,7.22,61769,27.9,56,
MORRIS,Morristown,Jun,6,35,35,799000,910000,7.37,55000,9.93,95349,25.7,65,
MORRIS,Morristown,Jul,7,32,32,774500,749500,0.59,2500,2.57,18341,50.0,69,
MORRIS,Morristown,Aug,8,16,16,797450,855000,3.03,15050,4.94,41024,25.0,53,
MORRIS,Morristown,Sep,9,24,23,799999,830000,2.73,26000,4.35,31796,30.4,56,
MORRIS,Morristown,Oct,10,33,33,779950,825000,3.21,25000,4.12,37342,30.3,75,
MORRIS,Morristown,Nov,11,26,26,724450,755000,2.05,15000,3.47,32604,34.6,71,
MORRIS,Morristown,Dec,12,28,28,737250,760000,0.74,3000,1.95,15383,50.0,78,
MORRIS,Randolph,Jan,1,16,16,725000,756500,6.37,36550,6.01,50600,25.0,67,
MORRIS,Randolph,Feb,2,23,23,759000,780000,3.37,25000,5.35,38754,26.1,61,
MORRIS,Randolph,Mar,3,37,37,800000,875000,7.49,60000,7.32,57147,27.0,63,
MORRIS,Randolph,Apr,4,39,39,798000,810000,5.0,47700,6.78,55296,25.6,65,
MORRIS,Randolph,May,5,33,33,749999,829000,3.16,31000,5.49,42394,15.2,60,
MORRIS,Randolph,Jun,6,22,22,784000,810000,6.53,50500,6.32,43332,9.1,55,
MORRIS,Randolph,Jul,7,15,15,699900,700000,0.31,3000,2.15,15747,46.7,66,
MORRIS,Randolph,Aug,8,19,19,775000,850000,3.58,25000,3.58,29758,36.8,67,
MORRIS,Randolph,Sep,9,23,23,794693,849861,0.35,2583,3.18,23213,39.1,67,
MORRIS,Randolph,Oct,10,16,16,764900,787500,1.4,10050,1.31,13156,25.0,70,
MORRIS,Randolph,Nov,11,15,15,660000,665000,0.76,5000,2.76,16161,46.7,75,
MORRIS,Randolph,Dec,12,16,16,689500,702500,4.37,26000,3.79,31444,37.5,72,
MORRIS,Towaco,Jan,1,10,10,687000,668750,0.18,3000,-0.09,1150,50.0,76,
MORRIS,Towaco,Feb,2,10,10,666950,625000,2.63,10500,2.71,39310,50.0,64,
MORRIS,Towaco,Mar,3,4,4,1474000,1522750,0.8,12750,3.34,50625,50.0,110,yes
MORRIS,Towaco,Apr,4,4,4,1169500,1345500,12.46,126000,14.38,165318,0.0,82,yes
MORRIS,Towaco,May,5,9,9,550000,574000,0.88,5000,1.23,9044,44.4,45,yes
MORRIS,Towaco,Jun,6,9,9,839000,950000,5.86,86100,8.4,78567,22.2,56,yes
MORRIS,Towaco,Jul,7,3,3,1420000,1380000,-0.9,-9899,0.69,12100,66.7,62,yes
MORRIS,Towaco,Aug,8,1,1,650000,660000,1.54,10000,1.54,10000,0.0,95,yes
MORRIS,Towaco,Sep,9,6,6,724950,738788,1.96,13839,4.6,40665,33.3,90,yes
MORRIS,Towaco,Oct,10,5,5,699000,715000,2.29,16000,1.73,260,40.0,81,yes
MORRIS,Towaco,Nov,11,2,2,1039000,1100000,5.88,61000,5.88,61000,0.0,57,yes
MORRIS,Towaco,Dec,12,4,4,549000,547500,0.07,500,0.04,-475,50.0,67,yes
SOMERSET,Basking Ridge,Jan,1,20,20,504500,522500,-0.36,-2500,-0.67,-5205,55.0,70,
SOMERSET,Basking Ridge,Feb,2,29,29,725000,735000,2.15,12000,4.66,31318,34.5,69,
SOMERSET,Basking Ridge,Mar,3,39,39,749000,850000,2.89,26000,5.14,50315,25.6,65,
SOMERSET,Basking Ridge,Apr,4,62,62,890000,910400,3.43,31000,4.9,48259,22.6,62,
SOMERSET,Basking Ridge,May,5,59,59,959000,1071000,5.95,41317,6.11,60475,16.9,56,
SOMERSET,Basking Ridge,Jun,6,34,34,887000,904500,4.13,21000,3.41,29294,29.4,57,
SOMERSET,Basking Ridge,Jul,7,32,32,865000,885000,2.68,18800,4.09,36661,31.2,54,
SOMERSET,Basking Ridge,Aug,8,16,16,799000,810000,3.54,20050,2.89,21406,37.5,58,
SOMERSET,Basking Ridge,Sep,9,23,23,664900,645000,0.02,100,1.79,12926,47.8,62,
SOMERSET,Basking Ridge,Oct,10,29,29,850000,900000,0.5,5000,1.62,10030,44.8,62,
SOMERSET,Basking Ridge,Nov,11,20,20,837000,854000,2.08,10502,3.24,16879,40.0,67,
SOMERSET,Basking Ridge,Dec,12,25,25,500000,530000,0.77,5000,1.96,8922,44.0,69,
SOMERSET,Bedminster,Jan,1,12,12,434950,435000,1.98,7550,1.98,2525,33.3,50,
SOMERSET,Bedminster,Feb,2,18,18,493950,502000,4.98,23000,5.38,41328,27.8,48,
SOMERSET,Bedminster,Mar,3,26,26,499000,522000,2.98,13550,3.56,15631,30.8,54,
SOMERSET,Bedminster,Apr,4,23,23,499900,520000,4.1,24000,4.25,22170,17.4,50,
SOMERSET,Bedminster,May,5,23,23,519000,528000,4.82,20000,4.39,27635,30.4,48,
SOMERSET,Bedminster,Jun,6,19,19,459900,480000,2.76,11000,3.55,19363,21.1,54,
SOMERSET,Bedminster,Jul,7,10,10,390000,405500,4.6,20050,5.3,21260,10.0,56,
SOMERSET,Bedminster,Aug,8,7,7,539900,590000,0.0,0,0.77,9314,57.1,56,yes
SOMERSET,Bedminster,Sep,9,14,14,519450,547500,0.01,50,1.52,4086,50.0,54,
SOMERSET,Bedminster,Oct,10,12,12,472000,480500,0.0,0,0.29,-15833,66.7,72,
SOMERSET,Bedminster,Nov,11,9,9,499999,515000,0.26,1000,1.81,67,44.4,42,yes
SOMERSET,Bedminster,Dec,12,12,12,545000,537500,-2.51,-17500,-1.07,-7239,66.7,72,
SOMERSET,Branchburg,Jan,1,21,21,575000,585000,2.95,16000,3.07,18572,38.1,70,
SOMERSET,Branchburg,Feb,2,19,19,599900,620000,0.02,100,1.72,6982,47.4,72,
SOMERSET,Branchburg,Mar,3,20,20,620000,652500,3.98,23550,3.93,24180,35.0,72,
SOMERSET,Branchburg,Apr,4,32,32,599500,614000,3.09,25000,4.6,27231,21.9,56,
SOMERSET,Branchburg,May,5,31,31,605000,650000,3.85,22000,5.06,30916,22.6,48,
SOMERSET,Branchburg,Jun,6,23,23,671000,675000,2.32,16000,2.41,13952,34.8,59,
SOMERSET,Branchburg,Jul,7,15,14,654948,640000,0.0,0,0.14,-1550,57.1,67,
SOMERSET,Branchburg,Aug,8,16,16,509500,509500,0.01,50,1.44,9081,50.0,58,
SOMERSET,Branchburg,Sep,9,19,19,650000,675000,0.0,0,1.49,15300,63.2,72,
SOMERSET,Branchburg,Oct,10,18,18,649500,645000,0.43,3000,1.24,10447,50.0,52,
SOMERSET,Branchburg,Nov,11,14,14,612450,637500,-0.23,-1500,0.82,2076,57.1,77,
SOMERSET,Branchburg,Dec,12,20,20,512500,532500,0.55,2800,1.57,7915,40.0,80,
SOMERSET,Bridgewater,Jan,1,22,22,499950,537000,3.07,15000,4.95,24183,40.9,66,
SOMERSET,Bridgewater,Feb,2,40,40,637500,665000,1.88,10500,3.23,23808,37.5,59,
SOMERSET,Bridgewater,Mar,3,49,49,700000,790000,5.81,41500,6.96,51733,12.2,60,
SOMERSET,Bridgewater,Apr,4,40,40,687000,723750,3.16,16750,3.8,23720,22.5,58,
SOMERSET,Bridgewater,May,5,60,60,787500,835000,5.06,33000,5.46,39614,25.0,58,
SOMERSET,Bridgewater,Jun,6,38,38,757500,770000,3.28,23000,3.3,25840,26.3,60,
SOMERSET,Bridgewater,Jul,7,35,35,609000,640000,1.6,13000,2.69,16019,37.1,62,
SOMERSET,Bridgewater,Aug,8,26,26,574950,605500,-0.27,-1450,0.41,-1931,50.0,68,
SOMERSET,Bridgewater,Sep,9,29,29,599900,650000,1.12,5000,1.01,13717,44.8,62,
SOMERSET,Bridgewater,Oct,10,29,29,699000,735000,1.11,10100,2.5,13706,44.8,60,
SOMERSET,Bridgewater,Nov,11,26,26,632000,655000,0.04,500,-0.39,-12904,50.0,71,
SOMERSET,Bridgewater,Dec,12,29,29,599900,645000,0.0,0,3.42,20895,51.7,77,
SOMERSET,Green Brook,Jan,1,12,12,457000,470000,4.16,16000,5.22,27778,33.3,54,
SOMERSET,Green Brook,Feb,2,10,10,572500,592000,2.22,10500,1.93,13900,40.0,70,
SOMERSET,Green Brook,Mar,3,11,11,579750,590000,0.0,0,1.75,8568,54.5,58,
SOMERSET,Green Brook,Apr,4,18,18,584950,590000,1.51,15000,2.03,13183,22.2,62,
SOMERSET,Green Brook,May,5,14,14,579000,637500,4.42,28050,4.68,31657,35.7,57,
SOMERSET,Green Brook,Jun,6,6,6,624700,662500,1.79,17250,3.4,16767,16.7,94,yes
SOMERSET,Green Brook,Jul,7,7,7,619900,587500,0.0,0,0.8,3357,57.1,90,yes
SOMERSET,Green Brook,Aug,8,8,8,583950,582950,2.42,14850,5.66,25613,50.0,67,yes
SOMERSET,Green Brook,Sep,9,6,6,564950,559000,-0.14,-4450,3.62,5850,50.0,86,yes
SOMERSET,Green Brook,Oct,10,13,13,539900,539900,0.0,0,1.19,-1508,53.8,64,
SOMERSET,Green Brook,Nov,11,16,16,644450,657500,1.75,7600,2.27,3825,37.5,64,
SOMERSET,Green Brook,Dec,12,13,13,479000,485000,1.61,11000,1.0,14869,46.2,67,
SOMERSET,Warren,Jan,1,20,20,897450,897500,-0.91,-5000,0.1,3017,75.0,118,
SOMERSET,Warren,Feb,2,11,11,899900,882500,0.02,100,1.15,10346,45.5,60,
SOMERSET,Warren,Mar,3,18,18,1200000,1193750,2.06,20000,3.51,32889,44.4,59,
SOMERSET,Warren,Apr,4,30,30,1347500,1325000,0.0,0,1.5,13448,56.7,70,
SOMERSET,Warren,May,5,32,32,1299000,1316800,0.01,500,0.92,12584,50.0,69,
SOMERSET,Warren,Jun,6,14,13,1100000,1100000,0.0,0,4.02,32931,53.8,73,
SOMERSET,Warren,Jul,7,8,8,1418500,1383500,-2.12,-13500,-2.11,-50975,75.0,92,yes
SOMERSET,Warren,Aug,8,17,17,1489999,1459000,-1.0,-25000,0.58,-18368,58.8,66,
SOMERSET,Warren,Sep,9,6,6,1098500,1150000,0.35,-2000,1.54,7500,50.0,60,yes
SOMERSET,Warren,Oct,10,16,16,943500,883000,-3.54,-32000,-3.53,-51875,75.0,110,
SOMERSET,Warren,Nov,11,17,17,1395000,1350000,-0.71,-8000,-0.15,-11218,70.6,85,
SOMERSET,Warren,Dec,12,16,16,1047500,1095675,-0.36,-3825,1.84,4103,50.0,79,
SOMERSET,Watchung,Jan,1,5,5,1199000,1199000,2.38,35000,2.87,31200,40.0,66,yes
SOMERSET,Watchung,Feb,2,5,5,1399999,1475000,5.36,75001,3.54,50780,40.0,85,yes
SOMERSET,Watchung,Mar,3,6,6,1072500,1247500,10.99,125000,11.84,130667,0.0,77,yes
SOMERSET,Watchung,Apr,4,11,11,1300000,1425000,0.0,0,0.87,11636,63.6,60,
SOMERSET,Watchung,May,5,8,8,964500,999999,4.33,52500,7.78,79262,12.5,54,yes
SOMERSET,Watchung,Jun,6,7,7,925000,915000,0.07,1000,1.74,18284,42.9,48,yes
SOMERSET,Watchung,Jul,7,5,5,899000,919000,-3.94,-39000,-1.43,-22800,60.0,51,yes
SOMERSET,Watchung,Aug,8,3,3,849000,890000,-2.49,-24900,0.01,-1300,66.7,83,yes
SOMERSET,Watchung,Sep,9,3,3,1099000,1125000,4.4,57000,9.29,85667,0.0,59,yes
SOMERSET,Watchung,Oct,10,5,5,1226999,1170000,-1.37,-13000,-0.36,-12980,80.0,74,yes
SOMERSET,Watchung,Nov,11,4,4,924950,1055000,5.79,51050,6.17,16025,25.0,84,yes
SOMERSET,Watchung,Dec,12,4,4,1122500,1111156,-1.48,-34500,-4.13,-42672,100.0,102,yes
UNION,Berkeley Heights,Jan,1,10,10,797450,856225,6.86,53500,5.99,56775,30.0,58,
UNION,Berkeley Heights,Feb,2,9,9,800000,907000,10.15,86000,10.06,98233,22.2,55,yes
UNION,Berkeley Heights,Mar,3,27,27,825000,917500,6.4,53108,9.27,81251,22.2,55,
UNION,Berkeley Heights,Apr,4,18,18,864000,1045000,11.68,108000,11.96,107000,5.6,56,
UNION,Berkeley Heights,May,5,23,23,849000,932000,6.69,75000,8.92,82544,4.3,55,
UNION,Berkeley Heights,Jun,6,15,15,779900,809000,2.86,15000,3.72,29640,46.7,56,
UNION,Berkeley Heights,Jul,7,9,9,890000,890000,6.74,60000,3.35,31444,33.3,64,yes
UNION,Berkeley Heights,Aug,8,13,13,725000,825000,5.16,49000,6.62,57739,30.8,60,
UNION,Berkeley Heights,Sep,9,15,15,795000,850000,6.72,51000,6.71,52184,20.0,48,
UNION,Berkeley Heights,Oct,10,9,9,849000,882000,6.96,41000,7.75,70225,22.2,44,yes
UNION,Berkeley Heights,Nov,11,11,11,859000,930000,8.11,75000,6.92,54899,18.2,69,
UNION,Berkeley Heights,Dec,12,9,9,799999,800000,0.0,0,1.69,15456,66.7,62,yes
UNION,Clark,Jan,1,5,5,899900,920000,6.92,46000,1.39,-7480,20.0,62,yes
UNION,Clark,Feb,2,8,8,827000,777500,3.28,30050,2.98,17025,25.0,65,yes
UNION,Clark,Mar,3,7,7,779000,779000,5.06,49000,5.27,37300,28.6,73,yes
UNION,Clark,Apr,4,14,14,709000,725000,4.09,27100,3.84,27450,14.3,72,
UNION,Clark,May,5,14,14,644500,655000,2.2,13050,2.9,16014,28.6,52,
UNION,Clark,Jun,6,7,7,509999,525000,6.61,28000,6.29,30672,0.0,63,yes
UNION,Clark,Jul,7,8,8,744000,775000,4.02,33000,4.46,33638,12.5,48,yes
UNION,Clark,Aug,8,12,12,715000,762500,1.71,12000,2.52,18000,33.3,58,
UNION,Clark,Sep,9,6,6,804444,845000,2.13,15500,2.24,17186,16.7,59,yes
UNION,Clark,Oct,10,8,8,607450,612500,2.04,12500,0.5,3388,50.0,59,yes
UNION,Clark,Nov,11,11,11,639000,630000,1.19,10100,1.67,9882,36.4,82,
UNION,Clark,Dec,12,11,11,789900,825000,0.0,1,0.43,3609,54.5,79,
UNION,Cranford,Jan,1,19,19,699000,700000,3.33,17000,3.46,23710,36.8,60,
UNION,Cranford,Feb,2,14,14,709000,745000,3.27,20500,4.94,36079,28.6,48,
UNION,Cranford,Mar,3,23,23,799000,895000,9.83,67900,10.89,84669,13.0,48,
UNION,Cranford,Apr,4,29,29,759000,825111,7.79,66000,9.31,75887,10.3,58,
UNION,Cranford,May,5,45,45,785000,865000,6.47,51000,7.06,52476,15.6,54,
UNION,Cranford,Jun,6,19,19,788000,840108,6.61,33000,5.95,45422,21.1,60,
UNION,Cranford,Jul,7,13,13,729000,713000,0.07,1000,1.91,10623,38.5,53,
UNION,Cranford,Aug,8,9,9,624999,664999,6.38,21000,6.16,37456,22.2,54,yes
UNION,Cranford,Sep,9,15,15,725000,757000,7.87,55100,7.36,57147,20.0,55,
UNION,Cranford,Oct,10,14,14,757000,810000,2.5,7500,2.15,15293,50.0,61,
UNION,Cranford,Nov,11,15,15,679000,730000,5.21,39100,6.26,36273,26.7,62,
UNION,Cranford,Dec,12,17,17,725000,740000,3.45,21000,6.63,50418,35.3,67,
UNION,Fanwood,Jan,1,1,1,689000,796161,15.55,107161,15.55,107161,0.0,56,yes
UNION,Fanwood,Feb,2,15,15,795000,865000,5.83,35001,7.72,56280,20.0,62,
UNION,Fanwood,Mar,3,16,16,749000,812500,6.28,48050,7.29,53232,18.8,56,
UNION,Fanwood,Apr,4,9,9,675000,735000,3.45,25000,4.91,46356,33.3,55,yes
UNION,Fanwood,May,5,15,15,750000,850000,4.87,36000,6.49,47427,26.7,56,
UNION,Fanwood,Jun,6,12,12,687000,750000,8.3,58000,8.26,58083,8.3,46,
UNION,Fanwood,Jul,7,3,3,850000,858000,0.94,8000,2.75,16367,33.3,102,yes
UNION,Fanwood,Aug,8,2,2,1149450,1258750,12.54,109300,12.54,109300,0.0,54,yes
UNION,Fanwood,Sep,9,7,7,725000,799000,6.87,45000,6.09,47457,28.6,71,yes
UNION,Fanwood,Oct,10,4,4,754450,834500,10.74,80050,12.28,95525,0.0,82,yes
UNION,Fanwood,Nov,11,6,6,764000,785250,7.83,48500,5.75,46333,33.3,67,yes
UNION,Fanwood,Dec,12,5,5,850000,850000,7.74,76100,6.66,59620,40.0,80,yes
UNION,Garwood,Jan,1,2,2,824000,868000,5.41,44000,5.41,44000,0.0,233,yes
UNION,Garwood,Feb,2,4,4,774250,778000,1.75,13000,1.49,12375,25.0,48,yes
UNION,Garwood,Mar,3,5,5,699000,700000,0.0,1,1.31,10302,60.0,62,yes
UNION,Garwood,Apr,4,7,7,759900,800000,5.28,40100,4.63,31457,14.3,90,yes
UNION,Garwood,May,5,8,8,637000,675000,5.78,35250,5.27,35950,37.5,47,yes
UNION,Garwood,Jun,6,3,3,599000,575000,-4.01,-24000,-0.27,-1000,66.7,56,yes
UNION,Garwood,Jul,7,4,4,674950,645000,0.02,-2200,-0.26,-2100,50.0,68,yes
UNION,Garwood,Aug,8,4,4,655000,655000,2.25,14750,0.84,3875,25.0,85,yes
UNION,Garwood,Sep,9,4,4,767000,807500,1.86,15050,2.43,17775,25.0,76,yes
UNION,Garwood,Oct,10,3,3,599000,640000,0.84,5000,0.66,2033,33.3,84,yes
UNION,Garwood,Nov,11,5,5,679000,700000,3.09,21000,3.58,23600,0.0,63,yes
UNION,Garwood,Dec,12,3,3,599000,599000,0.0,0,0.07,333,66.7,48,yes
UNION,New Providence,Jan,1,9,9,1200000,1440000,11.11,101000,12.04,136719,0.0,50,yes
UNION,New Providence,Feb,2,11,11,849999,916000,4.15,26000,7.03,58926,36.4,55,
UNION,New Providence,Mar,3,14,14,894950,1147500,12.22,106000,11.32,116658,28.6,90,
UNION,New Providence,Apr,4,27,27,980000,1103000,8.96,95000,8.12,88997,14.8,55,
UNION,New Providence,May,5,27,27,899000,999000,10.43,85000,10.35,103815,18.5,49,
UNION,New Providence,Jun,6,12,12,925122,1104000,11.02,104500,11.17,103156,25.0,54,
UNION,New Providence,Jul,7,8,8,899000,918500,5.49,48000,6.51,71875,12.5,63,yes
UNION,New Providence,Aug,8,9,9,850000,901000,0.0,0,4.84,44122,55.6,70,yes
UNION,New Providence,Sep,9,7,7,1180000,1420000,20.34,200000,14.18,152714,14.3,64,yes
UNION,New Providence,Oct,10,12,12,914000,1107500,8.02,97000,9.54,93333,16.7,62,
UNION,New Providence,Nov,11,11,11,1079000,1210000,2.33,21000,8.1,83091,27.3,72,
UNION,New Providence,Dec,12,11,11,829000,901000,8.38,35000,5.06,41818,45.5,46,
UNION,Scotch Plains,Jan,1,27,27,799000,860000,5.98,46000,6.97,64665,18.5,60,
UNION,Scotch Plains,Feb,2,23,23,979000,1079000,4.55,51000,7.13,81152,21.7,61,
UNION,Scotch Plains,Mar,3,29,29,899900,995000,6.39,60000,8.67,75263,31.0,69,
UNION,Scotch Plains,Apr,4,46,46,947500,1046500,4.61,43500,7.14,64002,26.1,57,
UNION,Scotch Plains,May,5,35,35,825000,910000,6.74,60000,8.65,83480,25.7,61,
UNION,Scotch Plains,Jun,6,19,19,799000,850000,6.76,54000,8.52,71799,15.8,54,
UNION,Scotch Plains,Jul,7,12,12,844500,959000,8.75,68050,6.98,66925,33.3,52,
UNION,Scotch Plains,Aug,8,11,11,750000,795000,8.9,71120,8.42,65756,9.1,64,
UNION,Scotch Plains,Sep,9,9,9,1075000,1133750,0.47,5000,4.08,39749,44.4,76,yes
UNION,Scotch Plains,Oct,10,14,14,749450,842500,5.45,37000,6.5,64793,35.7,78,
UNION,Scotch Plains,Nov,11,16,16,774950,827500,1.95,10000,1.89,16981,43.8,76,
UNION,Scotch Plains,Dec,12,17,17,675000,675000,0.0,0,0.28,2041,52.9,71,
UNION,Springfield,Jan,1,9,9,699000,630000,-1.0,-4999,0.21,3167,55.6,77,yes
UNION,Springfield,Feb,2,14,14,624500,661500,6.62,51000,5.46,33400,21.4,54,
UNION,Springfield,Mar,3,14,14,547000,583500,2.08,18500,3.06,22436,28.6,72,
UNION,Springfield,Apr,4,23,23,599000,650000,5.18,20000,4.46,25161,26.1,58,
UNION,Springfield,May,5,31,31,700000,750000,6.5,35000,8.08,60764,16.1,60,
UNION,Springfield,Jun,6,16,16,684250,728500,6.55,27567,7.54,43215,18.8,62,
UNION,Springfield,Jul,7,11,11,599999,650000,1.67,10001,3.63,22018,27.3,76,
UNION,Springfield,Aug,8,15,15,535000,570500,0.26,1500,4.53,19669,46.7,61,
UNION,Springfield,Sep,9,10,10,734944,763444,1.6,13500,2.84,21310,30.0,63,
UNION,Springfield,Oct,10,15,15,679000,710000,3.05,21000,3.88,27867,33.3,56,
UNION,Springfield,Nov,11,8,8,600000,651000,2.27,8000,5.01,36750,25.0,71,yes
UNION,Springfield,Dec,12,10,10,637000,657500,3.81,15000,2.97,16510,30.0,74,
UNION,Summit,Jan,1,15,15,1500000,1561000,5.54,104999,10.03,114063,40.0,56,
UNION,Summit,Feb,2,19,19,1300000,1300000,5.0,75000,9.28,140816,26.3,62,
UNION,Summit,Mar,3,31,31,1399000,1550000,12.8,126500,12.87,189068,12.9,61,
UNION,Summit,Apr,4,43,43,1450000,1600000,14.14,175000,12.28,175870,11.6,56,
UNION,Summit,May,5,41,41,1200000,1460000,14.14,155000,14.99,203577,12.2,58,
UNION,Summit,Jun,6,25,25,1195000,1415056,4.22,80000,9.65,113918,20.0,60,
UNION,Summit,Jul,7,19,19,1319000,1385000,3.92,61000,9.57,122332,42.1,62,
UNION,Summit,Aug,8,7,7,1299000,1500000,3.68,33100,6.39,96014,42.9,44,yes
UNION,Summit,Sep,9,21,21,1299000,1485000,3.45,22000,7.68,120667,42.9,65,
UNION,Summit,Oct,10,17,17,1650000,1825000,6.14,102000,5.53,96294,35.3,59,
UNION,Summit,Nov,11,22,22,1282500,1532778,10.79,141000,10.42,118662,27.3,56,
UNION,Summit,Dec,12,13,13,1300000,1305000,1.32,20000,4.05,40977,38.5,66,
UNION,Westfield,Jan,1,15,15,999900,1200000,5.6,91000,6.02,64651,20.0,64,
UNION,Westfield,Feb,2,45,45,1299000,1450000,9.93,110000,9.33,108776,22.2,52,
UNION,Westfield,Mar,3,60,60,1097000,1320000,10.19,105500,11.66,125913,21.7,54,
UNION,Westfield,Apr,4,58,58,1300000,1450500,10.15,120500,10.93,134391,12.1,60,
UNION,Westfield,May,5,63,63,1175000,1350000,8.28,100000,10.05,107860,14.3,56,
UNION,Westfield,Jun,6,43,43,999999,1250000,6.94,65418,7.87,66160,23.3,56,
UNION,Westfield,Jul,7,22,22,1325000,1376250,1.72,18000,3.74,50324,40.9,54,
UNION,Westfield,Aug,8,15,15,985000,999999,2.42,14999,1.84,17167,33.3,53,
UNION,Westfield,Sep,9,19,19,1050000,1225000,15.2,170000,11.86,143949,21.1,48,
UNION,Westfield,Oct,10,22,22,1025000,1300000,6.67,77500,9.69,96786,22.7,66,
UNION,Westfield,Nov,11,20,20,1524500,1635000,3.97,22500,5.36,57400,25.0,81,
UNION,Westfield,Dec,12,11,11,889000,890000,0.86,6000,2.2,14655,45.5,56,
